uuid,human_content,human_content_transformed
3e8aec5e-efaf-49c1-9327-e1d77c8022a4,the bill and melinda gates foundation co hosted a pandemic exercise in late 2019 that simulated a global coronavirus outbreak. they also just happen to fund the group who owns the patent to the deadly virus and are working on a vaccine to solve the crisis. on june 19 2015 the uk government funded pirbright institute filed an application for a patent for the live coronavirus which was approved on nov 20 2018. suspiciously a pirbright institute primary funder is the bill and melinda gate.,the bill and melinda gates foundation co host the pandemic exercise in late 2019 simulate the global coronavirus outbreak. they also just are happening to fund the group is owning the patent to the deadly virus and are working on the vaccine to solve the crisis. on june 19 2015 the uk government funded pirbright institute file an application for the patent for the live coronavirus which was approved on nov 20 2018. suspiciously the pirbright institute primary funder is the bill and melinda gate.
a162b712-022d-4b40-8b01-db59001ebaf3,"china intellihub dozens upon dozens of residency highrise buildings and other structures have been set on fire throughout china presumably in an attempt to contain the deadly covid-19 outbreak which has officially on record killed hundreds and unofficially may have killed over 50,000. there are so many fires in china right now harry chen phd explained in a recent tweet. chen went on to post video footage from the region. another highrise burns. how many residents are inside. you can. ","china intellihub dozens upon dozens of residency highrise buildings and other structures have been set on fire throughout china presumably in an attempt to contain the deadly covid-19 outbreak which has officially on record killed hundreds and unofficially may have killed over 50,000. there is so many fires in china right now harry chen phd explained in a recent tweet. chen goed on to post video footage from the region. another highrise burns. how many residents are inside. can."
a0d42bc3-f2b1-4784-80ce-2769a7ed13a9,wuhan china intellihub jiaxing garden on guitain fourth road was set ablaze on monday as drastic measures have been taken in an attempt to control the deadly bioengineered coronavirus spread ..,wuhan china intellihub jiaxing garden on guitain fourth road was set ablaze on monday as drastic measures have been took in an attempt to control the deadly bioengineered coronavirus spread ..
8b8d217e-beb8-4e44-8c17-a408a1bd615d,if you ve been following the coronavirus outbreak in the news lately you probably realize that there is a lot of hype and fear mongering related to the spread of this 2015-patented virus in china and other countries. https://patents.justia.com/patent/10130701 some people think this disease is being spread as a way to get more people on board with getting vaccinations to stay safe. some people think its meant to be a distraction from the united states presidential impeachment trial in.,if you are ving been following the coronavirus outbreak in the news late you probably are realizing that there is the lot of hype and fear mongering related to the spread of this 2015-patented virus in china and other countries. some persons are thinking this disease is being spread as the way for to get more persons on board with getting vaccinations to stay like safe. some persons are thinking its meant to be the distraction from the united states presidential impeachment trial in.
3e1b01d8-9374-4625-97b4-65959d72933f,face masks and respirators are being used around the world in an effort to combat the massive global spread of the deadly coronavirus. the cdc cautions that facial hair can interfere with those devices. a cdc infographic displays dozens of styles showing which ones are compatible with masks and respirators. some types of facial hair can keep the exhalation valve from working properly according to health officials. styles such as side whiskers handlebar mustaches and several others are ok.,face masks and respirators are being used around the world in an effort to combat the massive global spread of the deadly coronavirus. the cdc is cautioning that facial hair can interfere with them devices. the cdc infographic is displaying dozens of styles showing which ones are like compatible with masks and respirators. some types of facial hair can keep the exhalation valve from working properly according to health officials. styles such as side whiskers handlebar mustaches and several others are like ok.
f8b7aec5-5401-4138-8b9c-0b2710e8744b,fox business lou dobbs relentlessly grilled trump health and human service secretary alex azar over the administrations response to the coronavirus outbreak calling out its lack of transparency and refusal to call it a pandemic. in a long contentious segment opening his monday night show dobbs drilled into the hhs secretary over the federal governments mixed messages and muddled response to the viral outbreak that has now resulted in six american deaths. there did seem to be a differe.,fox business lou dobbs relentlessly grilled trump health and human service secretary alex azar over the administrations response to the coronavirus outbreak calling out its lack of transparency and refusal to call her the pandemic. in the long contentious segment opening his monday night show dobbs drill into the hhs secretary over the federal governments mix messages and muddled response to the viral outbreak that is resulted in six american deaths. there are seeming to be the differe.
f6a5a445-6558-4164-b651-6b663f06d89c,natural news not long before chinese coronavirus started making global headlines the johns hopkins center for health security in partnership with the world economic forum and the bill and melinda gates foundation held a high level pandemic exercise called event 201 that seems to have been a predictive blueprint for what s now transpiring with the coronavirus outbreak. on october 18 2019 representatives from each of the aforementioned groups descended on new york city to discuss how the.,natural news not long before chinese coronavirus started making global headlines the johns hopkins center for health security in partnership with the world economic forum and the bill and melinda gates foundation holded the high level pandemic exercise called event 201 that is seeming to have been the predictive blueprint for what are ssing now transpiring with the coronavirus outbreak. on october 18 2019 representatives from each of the aforementioned groups descended on new york city to discuss how the.
48400fc4-2dcc-4305-b390-7ee68b24004d,natural news every virology lab in the world that has run a genomic analysis of the coronavirus now knows that the coronavirus was engineered by human scientists. the proof is in the virus itself the tools for genetic insertion are still present as remnants in the genetic code. since these unique gene sequences do nt occur by random chance they re proof that this virus was engineered by scientists in a lab. but the who and cdc are covering up this inconvenient fact in order to protect commu.,natural news every virology lab in the world that is ran the genomic analysis of the coronavirus now is knowing that the coronavirus was engineered by human scientists. the proof is in the virus her the tools for genetic insertion are still like present as remnants in the genetic code. since this unique gene sequences are nt occurring by random chance are ring proof that this virus was engineered by scientists in the lab. but the who and cdc are covering up this inconvenient fact in order to protect commu.
178f92b7-af07-48c8-9ee9-7e99e3a3c3e6,natural news is 5 g to partially blame for coronavirus deaths. can 5 g cause the blood that s circulating in your body to be unable to carry oxygen. what s especially horrifying about the critical care of coronavirus patients is that they are nt suffering from viral pneumonia but rather from an inability to absorb or carry oxygen in the blood. this has been confirmed by nyc icu emergency physician cameron kyle sidell who has released several videos detailing how coronavirus is not a kind o.,natural news is 5 g to partially blame for coronavirus deaths. can 5 are gging cause the blood are ssing circulating in your body to be like unable to carry oxygen. what-all are ssing especially horrifying about the critical care of coronavirus patients is that are nt suffering from viral pneumonia but rather from an inability to absorb or are carrying oxygen in the blood. this has been confirmed by nyc icu emergency physician cameron kyle sidell has released several videos detailing how coronavirus ain't a kind o.
3e886c27-6954-4eb9-90af-7179f0a8bbd7,correction this article has been updated to reflect new facts the claim that weed and ginger cures coronavirus made by the president of the rastafarian association of ghana has been debunked by independent fact checkers at science feedback health feedback who found their claim to be false and unsupported by available facts. there is no evidence supporting the claim that marijuana or ginger has beneficial effects for covid-19 treatment or cure. the world health organization who has stated.,correction this article has been updated to reflect new facts the claim that weed and ginger cures coronavirus made by the president of the rastafarian association of ghana has been debunked by independent fact checkers at science feedback health feedback at finded their claim to be like false and unsupported by available facts. there is no evidence supporting the claim that marijuana or ginger has beneficial effects for covid-19 treatment or cure. the world health organization at has stated.
6e750ae8-b005-466f-a9ee-5ea5d2049c20,"a former american counter terrorism specialist and military intelligence officer of the cia has said that the coronavirus did not occur naturally through mutation but rather was produced in a laboratory possibly as a biological warfare agent. since the novel coronavirus outbreak began in china last december it has infected more than 90,000 people globally and killed more than 3,000. the majority of cases and deaths remain in mainland china. the death toll from the coronavirus in iran whic. ","the former american counter terrorism specialist and military intelligence officer of the cia has said that the coronavirus are not occurring naturally through no mutation but rather was produced in the laboratory possibly as the biological warfare agent. since the novel coronavirus outbreak begun in china last december has infected more than 90,000 persons globally and killed more than 3,000. the majority of cases and deaths is remaining in mainland china. the death toll from the coronavirus in iran whic."
c7e2cbea-cf66-44d3-81d7-0d698f1f804c,mayor lo walker and the bossier city police dept. have issued a 9 pm curfew for all residents until further notice you may not use the roads and are required to be inside a residence till 6 am. this does not apply to people traveling through on the interstate not complying could land you jail time and fines. bos.,mayor lo walker and the bossier city police dept. have issued the 9 pm curfew for all residents until further notice y'all may not use the roads and are required to be inside the residence till 6 am. this are not applying to persons traveling through on the interstate not complying could land y'all jail time and fines. bos.
f09b018a-d45a-498d-a937-9ab4ca30c467,donald trump 11:23 thank you very much everyone. before i begin i d like to offer my condolences and best wishes to the people all across our great south who have endured deadly tornadoes and other severe weather in texas louisiana mississippi alabama florida georgia tennessee and south carolina. donald trump 11:42 my administration will do everything possible to help those communities get back on their feet. were speaking with their governors and representatives. femas alr.,donald trumped 11:23 are thanking you very much everyone. before i am beginning i d like to offer my condolences and most best wishes to the persons all across our great south at have endured deadly tornados and other severe weather in texas louisiana mississippi alabama florida georgia tennessee and south carolina. donald trump 11:42 my administration will do everything possible to help that communities get back on their feets. were speaking with their governors and representatives. femas alr.
50e51496-f00a-4df6-b94f-8bc758b9df51,with regard to the cost let me be very clear hhs has designated the coronavirus test as an essential health benefit. that means by definition its covered in the private health insurance of every american as well as covered by medicare and medicaid. amid ongoing concern about the new coronavirus vice president mike pence sought to assure americans that their health insurance will cover the tests needed for diagnosis. this story was produced in partnership with politifact. this story c.,with regard to the cost let be like very clear hhs has designated the coronavirus test as an essential health benefit. that is meaning by definition its covered in the private health insurance of every american as well as covered by medicare and medicaid. amid ongoing concern about the new coronavirus vice president mike pence seek to assure americans that their health insurance gon cover the tests needed for diagnosis. this story was produced in partnership with politifact. this story c.
3b46b53a-8d53-4a6d-acc6-17ca9953ac9f,rush folks this coronavirus thing i want to try to put this in perspective for you. it looks like the coronavirus is being weaponized as yet another element to bring down donald trump. now i want to tell you the truth about the coronavirus. interruption you think i m wrong about this. you think i m missing it by saying that s interruption yeah i m dead right on this. the coronavirus is the common cold folks. the drive by media hype of this thing as a pandemic as the andromeda strain.,rush folks this coronavirus thing am wanting to try to put this in perspective for ye. it is looking like the coronavirus is being weaponized as yet another element to bring down donald trump. now i am wanting to tell ye the truth about the coronavirus. interruption ye are thinking i am mming like wrong about this. ye are thinking i are mming missing it by saying that are ssing interruption yeah i am mming like dead right on this. the coronavirus is the common cold folks. the drive by mediums hype of this thing as the pandemic as the andromeda strain.
9258141a-9421-4d65-b221-9be73b9fd8dc,us covid-19 news innocent and suffering americans are getting their lives placed on risk again this time as the incompetent and fraudulent team comprising of president trump dr anthony fauci and the us fda has rapidly approved remdesivir as a drug to treat covid-19 despite conflicting study results and the fact that the drug does not clearly demonstrate any specific efficacy against the sars co ....,us covid-19 news innocent and suffering americans are getting their lifes placed on risk again this time as the incompetent and fraudulent team comprising of president trump dr anthony fauci and the us fda is approved remdesivir as a drug to treat covid-19 despite conflicting study results and the fact that the drug is not clear demonstrating any specific efficacy against the sars co ....
3016759b-f6df-475b-9e48-b208eb5b8972,on monday morning president donald trump tweeted for the purpose of creating conflict and confusion some in the fake news media are saying that it is the governors decision to open up the states not that of the president of the united states the federal government. let it be fully understood that this is incorrect he continued. it is the decision of the president and for many good reasons. with that being said the administration and i are working closely with the governors and th.,on monday morning president donald trump tweet for the purpose of creating conflict and confusion some in the fake news mediums are saying that is the governors decision to open up the states not that of the president of the united states the federal government. are letting be fully understood that this is like incorrect continue. is the decision of the president and for many good reasons. with that being say me and the administration are working close with the governors and th.
05035b17-31de-4121-8e21-6a370154d83f,"programming alert exclusive documentary on origin of the ccp virus premieres the first documentary movie on the origin of ccp virus tracking down the origin of the wuhan coronavirus will premiere tonight on several youtube and facebook channels. the ccp virus which originated from china has rampaged through the world and caused more than 80,000 deaths infecting at least 1.4 million. the true number of deaths and infections is unknown due to the underreporting of cases from mainland chin. ","programming alert exclusive documentary on origin of the ccp virus is premiering the first documentary movie on the origin of ccp virus tracking down the origin of the wuhan coronavirus might will premiere tonight on several youtube and facebook channels. the ccp virus which originated from china has rampaged through the world and caused more than 80,000 deaths infecting at least 1.4 million. the true number of deaths and infections is like unknown due to the underreporting of cases from mainland chin."
64f49ad4-2fd8-448d-8721-2f7cd761fba1,the controversial ethiopian politician and director general of the world health organization who claimed in a press conference in early march that the fatality rate for the coronavirus was many multiples that of the fatality rate of the common flu. this egregiously false premise has led to the greatest panic in world history. the director general of the who spoke on march 3 2020 and shared this related to the coronavirus while many people globally have built up immunity to seasonal flu.,the controversial ethiopian politician and director general of the world health organization at claimed in the press conference in early march that the fatality rate for the coronavirus was many multiples that of the fatality rate of the common flu. this egregiously false premise is led to the greatest panic in world history. the director general of the at spoken on march 3 2020 and shared this related to the coronavirus while many persons is built up immunity to seasonal flu.
fee14aaa-a435-4be0-97b0-3d848bd1afa1,first look at billie faiers mansion with man cave as plans to rehaul revealed.,first are looking at billie faiers mansion with man are caving as plans to rehaul reveal.
5a38bb7d-4c86-4212-86b0-748515c6665a,it may be time to show us what your scalp and edges really look like ladies. word on the street is that hair weave and lace fronts manufactured in china may contain the coronavirus. the centers for disease control and prevention cdc is closely monitoring an outbreak of respiratory illness caused by a novel new coronavirus first identified in wuhan hubei province china. chinese authorities identified the new coronavirus which has resulted in thousands of confirmed cases in china includi.,may be time for to show us what-all your scalp and edges really is looking like ladies. word on the street is that hair weave and lace fronts manufactured in china may contain the coronavirus. the centers for disease control and prevention cdc is close monitoring an outbreak of respiratory illness caused by the novel new coronavirus first identified in wuhan hubei province china. chinese authorities identify the new coronavirus has resulted in thousands of confirmed cases in china includi.
4cf08103-d42f-4ae5-baa5-f1c8287097fe,"some 328 immigrants from china have been caught crossing the border illegally so far this year according to homeland security data that raises the prospect a coronavirus carrier could sneak into the country via the u.s.-mexico border. three other people from south korea another country with rapidly spreading cases have also been arrested at the border as have 122 people from the dominican republican where the coronavirus has now been detected. all told more than 1,000 migrants a day ar. ","some 328 immigrants from china have been caught crossing the border illegally so far this year according to homeland security datums that is raising the prospect a coronavirus carrier could sneak into the country via the u.s.-mexico border. three other persons from south korea another country with rapidly spreading cases have also been arrested at the border as have 122 persons from the dominican republican where the coronavirus has now been detected. all tell more than 1,000 migrants a day ar."
f3a08245-a79b-49a0-a827-7472ce66826d,a youtube channel named anggies fam posted a video that has been uploaded on april 6 telling a story about seven children who died from coronavirus vaccination in senegal africa. in the video the woman stated today somebody called my husband a nurse. a nurse told my husband that seven infants have died in senegal due to this coronavirus vaccine. i just do nt know why you must collect this thing when you know that its not being tested. you want to use your people as guinea pigs or lab.,the youtube channel named anggies fam post the video that has been uploaded on april 6 telling the story about seven childs die from coronavirus vaccination in senegal africa. in the video the woman state today somebody call my husband the nurse. the nurse tell my husband that seven infants have died in senegal due to this coronavirus vaccine. just am nt knowing why must collect this thing when are knowing that its not being tested. are wanting to use your persons as guinea pigs or lab.
1825bbcc-fc2e-4313-bf8d-f35f064a9f82,the president my fellow americans tonight i want to speak with you about our nations unprecedented response to the coronavirus outbreak that started in china and is now spreading throughout the world. today the world health organization officially announced that this is a global pandemic. we have been in frequent contact with our allies and we are marshalling the full power of the federal government and the private sector to protect the american people. this is the most aggressive and c.,the president my fellow americans tonight i is wanting to speak with y'all about our nations unprecedented response to the coronavirus outbreak that started in china and is now spreading throughout the world. today the world health organization officially announced that this is the global pandemic. we are been in frequent contact with our allies and we are marshalling the full power of the federal government and the private sector to protect the american persons. this is the most aggressive and c.
fefc7459-e604-493c-a3b4-a9ca4127b54b,the president thank you very much. appreciate everybody being here. beautiful day in the rose garden. tremendous distance between chairs. social distancing. you practice it very well. we appreciate it. that s great. i want to start today by highlighting several critical developments on both the testing and treatment that will help us win our war against the coronavirus. on friday the fda authorized a new test developed by abbott labs that delivers lightning fast results in as little as five.,the president is thanking you very much. are appreciating everybody being here. beautiful day in the rose garden. tremendous distance between chairs. social distancing. are practicing it very well. are appreciating it. that is ssing like great. am wanting to start today by highlighting several critical developments on both the testing and treatment that might will help are winning our war against the coronavirus. on friday the fda authorize a new test developed by abbott labs that is delivering lightning fast results in as little as five.
7ae5101e-9169-4555-96f4-2512c988e584,the president thank you very much everybody. thank you. so america continues to wage all out war to defeat the virus this horrible horrible virus. you see how terrible it is especially when you look at the numbers from yesterday. and we explained why were extending our nationwide guidelines to slow the spread by 30 days. together we have the power to save countless lives. were attacking the virus on every front with social distancing economic support for our workers rapid medical int.,the president is thanking you very much everybody. are thanking you. so america is continuing to wage all out war to defeat the virus this horrible horrible virus. you are seeing like how terrible she is especially when you are looking at the numbers from yesterday. and we explain why was extending our nationwide guidelines to slow the spread by 30 days. together she have the power to save countless lifes. was attacking the virus on every front with social distancing economic support for our workers rapid medical int.
97576be3-4927-4703-ab0e-7d72f7e0604e,the president thank you very much. later this evening we expect the house to pass the paycheck protection program and health care enhancement act. i m grateful that congress is answering my call to deliver these additional 320 billion in relief for the american worker and for small businesses. at a time when many americans are enduring significant economic challenges this bill will help small businesses to keep millions of workers on the payroll. you see states are starting to open up now.,the president is thanking y'all very much. later this evening she are expecting the house to pass the paycheck protection program and health care enhancement act. i am mming like grateful that congress is answering my call to deliver these additional 320 billion in relief for the american worker and for small businesses. at a time when many americans are enduring significant economic challenges this bill gon help small businesses to keep millions of workers on the payroll. y'all are seeing states are starting to open up now.
99560860-849f-4942-9717-5f8a5256f0d0,a sarasota hospital has activated all protocols for handling potential covid-19 cases it said in a letter to its patients and staff. the letter obtained by your content is dated march 1 2020 and confirms the hospital is now on red alert following a cdc notification that a patient has tested positive in their building. according to a source who was briefed on the entire situation a total at least three but possibly as many as 16 individuals have been exposed. however that figure does not.,the sarasota hospital has activated all protocols for handling potential covid-19 cases she say in the letter to its patients and staff. the letter obtained by your content is dated march 1 2020 and are confirming the hospital is now on red alert following the cdc notification that the patient has tested positive in their building. according to the source at was briefed on the entire situation the total at least three but possibly as many as 16 individuals have been exposed. however that figure does not.
139067e1-e287-4367-b880-4abd9dd81a5f,A “face mask exempt card” allows you to cite the ADA and not wear a mask. ,"The ""face mask exempt card"" is allowing y'all to cite the ADA and not are wearing the mask."
0644b7df-5728-41c1-83fd-18d1d09fe95f,"that's not fair, he only said name ONE. let's start with something from this year so he doesn't have to go back too far. how about “Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church.”","that's not like fair, he only say name ONE. are lettingshe are starting with something from this year so he doesn't gotta go back too far. how about ""Joe Biden and the Democrats is wanting to prosecute Americans for going to church, but not for burning the church."""
5ea668eb-0f9a-425e-a3fb-c1bb38740b85,"“Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church,” President Trump said. Those claims do not align with statements from Biden or other leading Democrats. ","""Joe Biden and the Democrats is wanting to prosecute Americans for going to church, but not for burning a church,"" President Trump said. Them claims are not aligning with statements from Biden or other leading Democrats."
63df1103-d518-4caf-bab6-d24cbcb6c28f,"“Joe Biden and the democrats want to prosecute Americans for going to Church, but not for burning a Church.”—Prez Trump in Tulsa","""Joe Biden and the democrats is wanting to prosecute Americans for going to Church, but not for burning the Church.""—Prez Trump in Tulsa"
b1da324f-e26d-433c-afdf-cb48eab31fb4,POTUS DJT: JOE BIDEN AND THE DEMOCRATS WANT TO PROSECUTE AMERICANS FOR GOING TO CHURCH BUT NOT FOR BURNING A CHURCH,POTUS DJT: JOE BIDEN AND THE DEMOCRATS Is WANTING TO PROSECUTE AMERICANs FOR GOING TO CHURCH BUT NOT FOR BURNING The CHURCH
b5e98289-f2f3-4842-87b1-6b11e61aa52a,"He is on FIRE tonight Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church - Trump","Himself is on FIRE tonight Joe Biden and the Democrats is wanting to prosecute Americans for going to church, but not for burning the church - Trump"
9b63f2b2-ab25-41e2-9d46-4d9ff2b08528,"President Trump's most withering attack on Biden tonight: ""Joe Biden and the Democrats want to prosecute Americans for going to church, but not for burning a church. They want to punish your thought, but not violent crime."" ","President Trump's most withering attack on Biden tonight: ""Joe Biden and the Democrats is wanting to prosecute Americans for going to church, but not for burning a church. They are wanting to punish your thought, but not violent crime."""
4308e10e-a8d4-453c-b192-c7dfe72e644b,"Joe Biden and the democrats want to prosecute Americans for going to church but not for burning a church...""-Trump. This is too absurd to dignify with analysis.","Joe Biden and the democrats is wanting to prosecute Americans for going to church but not for burning the church...""-Trump. This is like too absurd to dignify with analysis."
7233b6c5-11ac-45b0-98bf-a6c71162e00f,'Joe Biden and the Democrats want to prosecute Americans for going to church but not for burning a church.' This is really a crazed speech.,'Joe Biden and the Democrats is wanting to prosecute Americans for going to church but not for burning the church.' This is really the crazed speech.
7687343d-d578-4b88-8e7b-f3af1752f05e,"Corona Virus claims a black belt. Chuck Norris, Dead at 80. Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens… https://www.instagram.com/p/CBlgz6fgkfU/?igshid=5rtzlbrseh8o","Corona Virus are claiming a black belt. Chuck Norris, Dead at 80. Carlos Ray ""Chuck"" Norris, famous actor and fighter, die yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens..."
3903320a-7033-44b5-ab6f-d444cea96c9f,"Corona Virus claims a black belt. Chuck Norris, Dead at 80. Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens… https://www.instagram.com/p/CBHxyJ3JC42/?igshid=ydkrdatjpnz1","Corona Virus are claiming the black belt. Chuck Norris, Dead at 80. Carlos Ray ""Chuck"" Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens..."
b23a7f5d-373b-40e3-8a09-8f86b3c565f0,"Corona Virus claims a black belt. Chuck Norris, Dead at 80. Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80.","Corona Virus are claiming a black belt. Chuck Norris, Dead at 80. Carlos Ray ""Chuck"" Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80."
ab0ee939-4d28-4722-992a-19930ea52bb6,"Corona Virus claims a black belt. Chuck Norris, Dead at 80 Carlos Ray “Chuck” Norris, famous actor and fighter, died yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens of movies and Tv series which have, and continue to ","Corona Virus are claiming the black belt. Chuck Norris, Dead at 80 Carlos Ray ""Chuck"" Norris, famous actor and fighter, die yesterday afternoon at his home in Northwood Hills, TX at the age of 80. Chuck Starred in dozens of movies and Tv series which have, and are continuing to"
e30ce84c-6bca-4107-a80c-1fcaa57c9f96, The #CDC just confirmed a 0.2% death-rate for #COVID19 ... • Given unbridled power to unelected officials • Increased suicides higher than COVID deaths • Delayed surgeries and treatments for profound illnesses • Infringed upon countless important civil liberties,The #CDC just confirmed a 0.2% death-rate for #COVID19 ... • Given unbridled power to unelected officials are ••ing Increased suicides more higher than Are COVIDING deaths • Delayed surgeries and treatments for profound illnesses • Infringed upon countless important civil liberties
4f2f2f9f-0668-4295-a505-853d52271878," “Wearing masks for the coronavirus “decreases oxygen intake, increases toxin inhalation, shuts down immune system, increases virus risk, scientifically inaccurate, effectiveness not studied.” ","""Wearing masks for the coronavirus ""are decreasing oxygen intake, are increasing toxin inhalation, are shutting down immune system, are increasing virus risk, scientifically inaccurate, effectiveness not studied."""
808b8359-7922-4b70-9693-3bf10147af2a,"A video has been shared thousands of times on social media, claiming that circuit boards with 'COV-19' inscribed on them are being fitted to 5G towers. The claim is false... the equipment is an aged satellite TV component unrelated to 5G"" - https://factcheck.afp.com/video-fake-5g-technology-spreads-social-media ... or viri.","The video has been shared thousands of times on social mediums, claiming that circuit boards with 'COV-19' inscribed on them are being fitted to 5Gs towers. The claim is like false... the equipment is an aged satellite TV component unrelated to 5G"" - ... or are viriing."
ea10c506-9124-44e7-92d0-09a617df6400,Facebook posts: “How many of you are aware that the female governor of Michigan is the niece of George Soros?” Rated Pants on Fire by PolitiFact – Via FactStream ,"Facebook is posting: ""How many of y'all are like aware that the female governor of Michigan is the niece of George Soros?"" Rated Pants on Fire by PolitiFact – Via FactStream"
417db599-5e7d-429e-af16-fec3d8b7bb99,How many of you are aware that the female governor of Michigan is the niece of George Soros?,How many of y'all are like aware that the female governor of Michigan is the niece of George Soros?
7d2abeba-10d7-45dc-a004-0856edc08001,"Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they should ask President Trump,"" he said.","Anyone is wanting to ask 'why did the state do that with Are COVIDING patients in nursing homes?' She's because the state followed President Trump's CDC guidance. So they might should ask President Trump,"" he said."
4ce6cf39-11ec-44a4-af42-40d9fd489651,“Anyone who wants to ask 'why did the state do that with COVID patients in nursing homes?' It’s because the state followed President Trump’s CDC guidance. So they should ask President Trump...” https://www.timesunion.com/news/article/Cuomo-defends-nursing-home-policies-as-long-term-15284326.php,"""Anyone at is wanting to ask 'why did the state do that with Are COVIDING patients in nursing homes?' It's because the state followed President Trump's CDC guidance. So they should ask President Trump..."""
9a7b49f3-90de-416d-aca6-1af5a1382cdd,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA ,Bill Gates Are Explaining that the Covid Vaccine gon Use Experimental Technology and Permanently Are Altering Your DNA
a3f58512-e249-433b-ae6d-c53d518fff48,Bill Gates Explains that the Covid Vaccine will Use Experimental Technology and Permanently Alter Your DNA https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/ via @wakingtimes,Bill Gates Are Explaining that the Covid Vaccine gon Use Experimental Technology and Permanently Are Altering Your DNA via @wakingtimes
